,Artist_followers,Track_number,Tracks_in_album,danceability,energy,key,loudness,mode,speechiness,acoustics,instrumentalness,liveliness,valence,tempo,duration_ms,time_signature,Explicit_false,Explicit_true,album,compilation,single,bolero,boy band,country,dance/electronic,else,funk,hip hop,house,indie,jazz,k-pop,latin,metal,opm,pop,r&b/soul,rap,reggae,reggaeton,rock,trap,Top50_dummy
654,39078037.0,17.0,19.0,0.618,0.792,1.0,-5.267,1.0,0.284,0.00194,0.0,0.379,0.199,82.723,182640.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
655,3724826.0,14.0,20.0,0.759,0.245,6.0,-6.545,1.0,0.138,0.515,0.000154,0.102,0.209,96.992,237507.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
656,26265604.0,1.0,20.0,0.9,0.603,2.0,-5.313,1.0,0.0646,0.402,4.81e-06,0.134,0.824,129.928,170972.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
657,5502398.0,10.0,14.0,0.787,0.619,9.0,-7.32,1.0,0.17,0.181,0.0,0.323,0.824,124.09,127843.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
658,20575026.0,8.0,11.0,0.659,0.667,11.0,-4.668,0.0,0.0339,0.00173,2.85e-05,0.1,0.468,115.982,258004.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
659,4514676.0,1.0,14.0,0.649,0.453,6.0,-7.28,1.0,0.085,0.627,0.0,0.116,0.431,99.183,181891.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
660,4758552.0,3.0,12.0,0.575,0.236,2.0,-16.982,1.0,0.0422,0.968,0.0178,0.105,0.829,79.576,115827.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
661,9442830.0,1.0,1.0,0.858,0.598,1.0,-7.407,0.0,0.357,0.0223,0.0,0.174,0.85,157.03,203528.0,4.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
662,1614536.0,1.0,15.0,0.639,0.815,11.0,-4.962,0.0,0.252,0.232,0.0,0.299,0.4,159.903,243280.0,4.0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
663,2699921.0,8.0,14.0,0.797,0.844,11.0,-5.482,1.0,0.275,0.0651,0.0,0.087,0.52,170.142,173600.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
664,651824.0,2.0,7.0,0.709,0.751,6.0,-3.801,1.0,0.16,0.472,4.71e-06,0.182,0.37,104.999,140527.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
665,10361677.0,1.0,1.0,0.518,0.575,5.0,-4.616,1.0,0.0302,0.0259,0.0,0.109,0.209,120.019,340707.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
666,7838718.0,2.0,14.0,0.505,0.611,7.0,-5.976,0.0,0.0648,0.826,0.0,0.108,0.176,85.944,210507.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
667,2237000.0,6.0,18.0,0.951,0.72,6.0,-4.467,1.0,0.302,0.0406,0.0,0.0998,0.687,134.033,174367.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
668,4472646.0,1.0,1.0,0.618,0.837,1.0,-5.338,1.0,0.0304,0.000254,0.000378,0.0618,0.526,121.227,248336.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
669,4454166.0,1.0,19.0,0.86,0.408,0.0,-5.389,1.0,0.189,0.166,0.0,0.111,0.0548,75.481,180960.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
670,12691508.0,1.0,11.0,0.588,0.793,7.0,-6.23,1.0,0.0794,0.466,0.000647,0.913,0.694,76.997,112239.0,5.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
671,12691508.0,9.0,11.0,0.514,0.393,1.0,-8.72,0.0,0.529,0.558,0.0,0.282,0.598,78.039,203174.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
672,33485486.0,5.0,18.0,0.292,0.574,0.0,-9.375,1.0,0.0401,0.12,0.00569,0.0663,0.166,124.344,211240.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
673,651824.0,7.0,7.0,0.729,0.504,8.0,-6.784,0.0,0.0321,0.401,1.44e-06,0.121,0.305,110.011,197001.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
674,26265604.0,20.0,20.0,0.631,0.665,10.0,-7.589,0.0,0.229,0.602,1.7e-06,0.152,0.634,80.353,157967.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
675,4654109.0,14.0,14.0,0.55,0.553,0.0,-7.34,1.0,0.0403,0.0913,0.0,0.111,0.185,145.009,155680.0,4.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,9717614.0,2.0,24.0,0.466,0.608,1.0,-4.8,0.0,0.45,0.0737,0.0,0.406,0.41,79.48,177867.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
677,6139442.0,6.0,16.0,0.654,0.528,6.0,-6.224,0.0,0.0412,0.0599,7.14e-05,0.0975,0.376,82.014,180760.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
678,24755789.0,13.0,20.0,0.566,0.548,1.0,-6.456,1.0,0.0579,0.0802,0.0,0.11,0.196,157.999,250296.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
679,4155593.0,13.0,16.0,0.282,0.101,7.0,-14.657,1.0,0.0315,0.934,5.05e-05,0.159,0.141,83.13,264827.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
680,50593376.0,16.0,16.0,0.676,0.717,11.0,-8.219,0.0,0.0874,0.29,0.000368,0.0974,0.558,157.628,241000.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
681,1371556.0,1.0,1.0,0.807,0.606,3.0,-8.871,0.0,0.088,0.0946,0.0,0.119,0.304,92.988,227520.0,4.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
682,3840363.0,1.0,1.0,0.679,0.516,0.0,-6.371,0.0,0.0452,0.199,0.0,0.0965,0.716,120.074,202008.0,4.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
683,11440791.0,12.0,16.0,0.509,0.43,5.0,-8.387,1.0,0.0325,0.834,0.000854,0.0927,0.128,122.919,253532.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
684,22910410.0,7.0,18.0,0.414,0.416,11.0,-8.024,0.0,0.0251,0.1,0.179,0.131,0.196,159.91,186268.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
685,651824.0,1.0,7.0,0.58,0.469,0.0,-5.946,0.0,0.104,0.126,7.32e-05,0.099,0.369,110.573,165053.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
686,3751501.0,14.0,15.0,0.328,0.607,2.0,-11.076,1.0,0.0315,0.318,0.0,0.765,0.395,146.537,213880.0,3.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
687,9442830.0,2.0,21.0,0.873,0.591,2.0,-7.332,1.0,0.293,0.00102,0.0,0.13,0.188,150.057,182400.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
688,14627263.0,11.0,19.0,0.559,0.345,4.0,-13.496,1.0,0.0459,0.0576,0.000105,0.141,0.458,84.581,264307.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
689,696256.0,1.0,1.0,0.566,0.769,7.0,-4.342,1.0,0.0872,0.0183,0.0,0.108,0.385,170.036,191100.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
690,24755789.0,3.0,7.0,0.58,0.858,8.0,-5.212,1.0,0.114,0.125,0.0,0.0502,0.475,174.039,224225.0,3.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
691,4274718.0,7.0,15.0,0.176,0.153,0.0,-15.969,1.0,0.0365,0.956,0.00012,0.158,0.157,84.741,161373.0,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
692,10919803.0,7.0,24.0,0.894,0.324,1.0,-8.24,1.0,0.179,0.0399,0.0,0.126,0.407,139.972,315185.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
693,71783101.0,5.0,15.0,0.565,0.243,2.0,-8.367,1.0,0.0317,0.758,8.82e-06,0.285,0.239,81.655,243267.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
694,854572.0,1.0,1.0,0.605,0.664,8.0,-7.162,1.0,0.0316,0.00548,3e-06,0.204,0.164,103.997,176417.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
695,1419670.0,2.0,15.0,0.765,0.502,9.0,-7.393,1.0,0.0321,0.119,0.0011,0.171,0.836,144.204,289440.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
696,1154911.0,1.0,1.0,0.717,0.743,0.0,-4.337,1.0,0.0322,0.0473,8.81e-06,0.368,0.321,106.919,230880.0,4.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
697,485623.0,1.0,1.0,0.923,0.604,11.0,-6.671,0.0,0.245,0.017,0.0,0.272,0.826,145.062,139741.0,4.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
698,2441830.0,2.0,13.0,0.733,0.684,2.0,-4.748,1.0,0.177,0.142,0.0,0.179,0.437,142.04,165640.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
699,12829933.0,11.0,17.0,0.627,0.446,2.0,-9.477,0.0,0.0332,0.308,0.00077,0.111,0.11,139.994,182080.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
700,8604850.0,1.0,6.0,0.758,0.562,9.0,-6.302,1.0,0.0771,0.0996,0.0,0.0996,0.581,142.035,217493.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
701,6986310.0,1.0,1.0,0.527,0.907,4.0,-3.09,0.0,0.11,0.154,0.0,0.0993,0.664,93.813,188797.0,4.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
702,29173640.0,2.0,15.0,0.761,0.479,2.0,-5.574,1.0,0.0466,0.552,0.0,0.0704,0.912,89.913,158040.0,4.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
703,167097.0,1.0,1.0,0.464,0.473,1.0,-10.086,1.0,0.129,0.866,0.0,0.109,0.604,75.801,208687.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
704,316402.0,1.0,18.0,0.648,0.228,3.0,-12.335,1.0,0.0454,0.769,0.0,0.0983,0.503,125.526,144827.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
705,4472646.0,1.0,1.0,0.331,0.784,11.0,-5.002,1.0,0.0561,3.12e-05,0.0,0.427,0.902,182.964,197672.0,4.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
706,4155593.0,3.0,16.0,0.702,0.588,5.0,-5.914,1.0,0.0563,0.634,0.0,0.198,0.849,122.945,159973.0,3.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
707,9442830.0,14.0,16.0,0.755,0.503,0.0,-8.06,1.0,0.206,0.0492,0.0,0.226,0.524,142.011,230533.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
708,753875.0,11.0,13.0,0.86,0.799,2.0,-2.446,1.0,0.149,0.0532,2.54e-05,0.369,0.491,140.005,205682.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
709,301682.0,2.0,18.0,0.761,0.586,0.0,-5.368,1.0,0.359,0.0392,0.0,0.0558,0.719,149.804,169147.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
710,4472646.0,1.0,1.0,0.492,0.926,0.0,-5.257,1.0,0.188,3.74e-05,0.0187,0.475,0.479,149.957,160008.0,4.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
711,2193315.0,1.0,1.0,0.654,0.859,0.0,-4.321,1.0,0.166,0.336,0.0,0.0947,0.704,114.87,191000.0,4.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
712,5277768.0,9.0,14.0,0.549,0.725,1.0,-7.239,1.0,0.397,0.0539,3.52e-05,0.148,0.547,108.822,206267.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
713,6628942.0,1.0,1.0,0.24,0.116,0.0,-13.216,1.0,0.0329,0.877,0.00092,0.1,0.0937,77.349,188324.0,3.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
714,39214943.0,11.0,17.0,0.832,0.508,6.0,-6.913,0.0,0.149,0.0492,5.39e-05,0.107,0.75,109.352,185427.0,5.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
715,4583729.0,12.0,12.0,0.478,0.542,5.0,-10.135,1.0,0.0367,0.244,0.0,0.0839,0.821,167.486,147227.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
716,9460688.0,7.0,25.0,0.706,0.716,8.0,-5.501,1.0,0.131,0.0343,1.97e-06,0.143,0.214,171.932,262176.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
717,71783101.0,1.0,1.0,0.631,0.796,1.0,-5.35,1.0,0.0401,0.000245,0.0115,0.38,0.596,92.469,209120.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
718,33485486.0,8.0,13.0,0.652,0.802,7.0,-6.114,1.0,0.181,0.0871,6.45e-06,0.148,0.295,170.157,211933.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
719,7943575.0,2.0,11.0,0.626,0.676,7.0,-3.178,1.0,0.0739,0.608,0.0,0.493,0.684,140.677,163560.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
720,10065137.0,8.0,32.0,0.867,0.768,7.0,-3.73,1.0,0.0791,0.18,0.0,0.254,0.34,102.021,181826.0,3.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
721,2221744.0,4.0,17.0,0.808,0.97,10.0,-6.098,0.0,0.0506,0.0569,6.13e-05,0.154,0.868,114.328,242293.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
722,2084598.0,2.0,16.0,0.494,0.559,0.0,-5.445,1.0,0.0565,0.436,0.0,0.164,0.264,119.247,233337.0,4.0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
723,5963018.0,3.0,13.0,0.82,0.691,6.0,-6.646,0.0,0.0723,0.0115,0.0,0.344,0.683,142.027,135739.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
724,13407533.0,1.0,1.0,0.637,0.418,2.0,-7.137,1.0,0.301,0.353,0.0,0.131,0.0807,84.295,174517.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
725,5502398.0,2.0,14.0,0.669,0.557,8.0,-8.835,0.0,0.0498,0.0574,0.0,0.0662,0.553,144.043,186944.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
726,14303985.0,1.0,1.0,0.381,0.379,4.0,-9.36,0.0,0.0501,0.292,2.79e-06,0.0864,0.153,175.067,221596.0,3.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
727,5512149.0,2.0,12.0,0.768,0.826,5.0,-4.904,1.0,0.0335,0.00199,0.000374,0.031,0.926,114.997,212853.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
728,29743681.0,2.0,18.0,0.469,0.68,11.0,-4.921,0.0,0.117,0.137,0.0,0.11,0.374,147.734,208733.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
729,13132135.0,5.0,13.0,0.82,0.568,6.0,-8.23,0.0,0.411,0.0256,0.0,0.0952,0.535,152.279,210787.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
730,18703210.0,7.0,14.0,0.73,0.427,11.0,-9.834,0.0,0.138,0.379,0.000309,0.0893,0.392,149.45,240267.0,3.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
731,3300801.0,1.0,1.0,0.795,0.755,5.0,-4.788,1.0,0.0454,0.327,0.0,0.464,0.816,92.02,266192.0,4.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
732,14303985.0,4.0,14.0,0.713,0.597,4.0,-7.117,1.0,0.0692,0.377,2.86e-05,0.179,0.399,96.06,207164.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
733,159542.0,9.0,17.0,0.761,0.517,5.0,-6.916,1.0,0.0927,0.114,0.0,0.157,0.46,147.912,174730.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
734,4688338.0,1.0,1.0,0.757,0.673,1.0,-8.513,1.0,0.141,0.095,0.0,0.338,0.574,92.958,185806.0,3.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
735,10919803.0,1.0,24.0,0.815,0.547,8.0,-4.041,1.0,0.0942,0.0768,0.0,0.215,0.183,152.0,255849.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
736,71783101.0,5.0,16.0,0.599,0.448,8.0,-6.312,1.0,0.0232,0.163,0.0,0.106,0.168,95.05,263400.0,3.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
737,2691848.0,1.0,1.0,0.689,0.692,2.0,-4.756,1.0,0.133,0.229,0.0,0.184,0.285,137.832,239280.0,4.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
738,16413563.0,7.0,8.0,0.68,0.656,8.0,-4.539,1.0,0.138,0.0368,0.0,0.101,0.582,162.177,169800.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
739,2699921.0,1.0,1.0,0.809,0.68,4.0,-4.883,1.0,0.222,0.0535,1.2e-06,0.11,0.0653,143.988,146009.0,4.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
740,18673543.0,4.0,11.0,0.765,0.523,2.0,-4.333,1.0,0.03,0.184,3.56e-05,0.132,0.394,104.988,217307.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
741,23718139.0,7.0,10.0,0.795,0.911,0.0,-2.228,1.0,0.0875,0.0157,0.206,0.131,0.8,164.081,182093.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
742,26265604.0,8.0,15.0,0.672,0.594,1.0,-6.813,0.0,0.0789,0.0626,5.14e-05,0.152,0.158,171.854,169248.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
743,2367135.0,1.0,1.0,0.888,0.664,0.0,-10.13,1.0,0.341,0.0424,0.0,0.0734,0.53,140.012,193173.0,4.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
744,5045736.0,17.0,22.0,0.869,0.67,11.0,-5.505,0.0,0.215,0.0912,0.0,0.0955,0.49,162.999,270992.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
745,5372519.0,5.0,13.0,0.793,0.395,1.0,-5.578,1.0,0.385,0.277,1.4e-05,0.109,0.129,77.027,213287.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
746,22910410.0,8.0,18.0,0.562,0.579,10.0,-6.788,0.0,0.484,0.274,0.0,0.102,0.577,84.143,176591.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
747,4447390.0,3.0,10.0,0.741,0.64,0.0,-6.452,0.0,0.405,0.228,8.55e-05,0.138,0.893,179.095,174093.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
748,5963018.0,6.0,13.0,0.772,0.812,0.0,-3.995,0.0,0.153,0.0834,0.0,0.115,0.655,97.407,128769.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
749,8668809.0,6.0,10.0,0.9,0.365,10.0,-6.395,0.0,0.235,0.147,0.185,0.179,0.136,135.003,202667.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
750,20575026.0,1.0,1.0,0.647,0.844,0.0,-3.756,1.0,0.0457,0.0137,0.000658,0.102,0.746,146.962,193829.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
751,23289724.0,12.0,13.0,0.855,0.294,5.0,-8.676,1.0,0.286,0.3,9.22e-05,0.091,0.842,139.745,182017.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
752,3310268.0,1.0,1.0,0.874,0.635,8.0,-6.703,1.0,0.164,0.0326,0.0,0.0676,0.369,102.022,144098.0,4.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
753,23718139.0,8.0,8.0,0.825,0.807,6.0,-5.753,1.0,0.0949,0.0732,4.79e-06,0.138,0.816,103.053,218827.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
754,5277768.0,5.0,14.0,0.706,0.485,8.0,-9.671,1.0,0.331,0.337,0.0,0.122,0.144,115.414,205093.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
755,3809217.0,1.0,1.0,0.422,0.546,9.0,-8.155,0.0,0.249,0.844,0.0,0.108,0.385,74.741,262213.0,4.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
756,24755789.0,1.0,1.0,0.804,0.498,8.0,-7.387,0.0,0.0571,0.339,0.000236,0.18,0.704,105.008,205020.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
757,6734577.0,6.0,12.0,0.643,0.768,6.0,-4.316,1.0,0.0455,0.174,0.0,0.469,0.597,108.992,220536.0,4.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
758,13062577.0,6.0,6.0,0.344,0.615,7.0,-6.886,1.0,0.0327,0.455,0.00339,0.122,0.209,98.99,221720.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
759,3691323.0,1.0,1.0,0.394,0.658,11.0,-6.788,1.0,0.23,0.0002,0.0227,0.0817,0.351,89.465,196120.0,4.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
760,11708460.0,1.0,1.0,0.863,0.631,1.0,-4.959,0.0,0.0822,0.17,0.0,0.078,0.89,109.99,206965.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
761,6723502.0,8.0,19.0,0.468,0.515,6.0,-6.578,1.0,0.0665,0.145,0.0,0.132,0.187,86.21,214760.0,4.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
762,50593376.0,4.0,25.0,0.413,0.676,1.0,-5.124,1.0,0.213,0.0239,0.0,0.0811,0.0827,173.478,302173.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
